year,age_group,house_price_2024d,tuition_2024d,auto_2024d,health_2024d,wage_annual_2024d,mortgage_rate,auto_rate,student_rate,pay_house,pay_degree,pay_car,pay_health,pay_total,share_house,hours_house,share_degree,hours_degree,share_car,hours_car,share_health,hours_health,share_total,hours_total
1984,35 to 44 Years,241419.1133483074,4866.523761272045,27756.374991919005,1233.2135647358607,46294.42799461642,0.13877692307692308,0.1371,0.08,28966.696080934806,2901.022191498163,5925.341727770988,1233.2135647358607,39026.27356493982,0.6257058859071192,1251.4117718142384,0.06266460818644358,125.32921637288716,0.1279925464995495,255.98509299909898,0.02663848800290331,53.276976005806624,0.8430015285960156,1686.0030571920313
1984,45 to 54 Years,241419.1133483074,4866.523761272045,27756.374991919005,1233.2135647358607,45361.04562737643,0.13877692307692308,0.1371,0.08,28966.696080934806,2901.022191498163,5925.341727770988,1233.2135647358607,39026.27356493982,0.6385808722066306,1277.1617444132612,0.06395404143301604,127.90808286603209,0.13062621563985527,261.25243127971055,0.027186621200627443,54.373242401254885,0.8603477504801293,1720.6955009602586
1984,55 to 64 Years,241419.1133483074,4866.523761272045,27756.374991919005,1233.2135647358607,35125.78947368421,0.13877692307692308,0.1371,0.08,28966.696080934806,2901.022191498163,5925.341727770988,1233.2135647358607,39026.27356493982,0.8246560864528406,1649.312172905681,0.08258952282543204,165.17904565086408,0.1686892114470531,337.37842289410617,0.03510849387911319,70.21698775822638,1.111043314604439,2222.086629208878
1984,65 Years and Older,241419.1133483074,4866.523761272045,27756.374991919005,1233.2135647358607,21155.47511312217,0.13877692307692308,0.1371,0.08,28966.696080934806,2901.022191498163,5925.341727770988,1233.2135647358607,39026.27356493982,1.369229285848917,2738.458571697834,0.13712867122982916,274.25734245965833,0.28008549541369826,560.1709908273965,0.05829287965132637,116.58575930265273,1.8447363321437706,3689.472664287541
1985,25 to 34 Years,245765.0427254416,5307.658696814015,28680.38552672632,1309.7790559794907,37534.05432595574,0.12430192307692309,0.1291,0.08,26827.092308101663,3163.990647059112,5958.2083961889475,1309.7790559794907,37259.07040732921,0.7147400617883706,1429.480123576741,0.08429653294531343,168.59306589062686,0.15874140172671666,317.48280345343335,0.034895752124324754,69.7915042486495,0.9926737485847253,1985.3474971694507
1985,35 to 44 Years,245765.0427254416,5307.658696814015,28680.38552672632,1309.7790559794907,46716.70542635659,0.12430192307692309,0.1291,0.08,26827.092308101663,3163.990647059112,5958.2083961889475,1309.7790559794907,37259.07040732921,0.5742505183802276,1148.501036760455,0.06772717849392809,135.4543569878562,0.1275391391968204,255.07827839364077,0.028036631522404848,56.07326304480969,0.7975534675933809,1595.1069351867618
1985,45 to 54 Years,245765.0427254416,5307.658696814015,28680.38552672632,1309.7790559794907,46383.24134705332,0.12430192307692309,0.1291,0.08,26827.092308101663,3163.990647059112,5958.2083961889475,1309.7790559794907,37259.07040732921,0.5783789905361144,1156.7579810722289,0.06821409102018518,136.42818204037036,0.12845605919620506,256.91211839241015,0.02823819590742551,56.47639181485102,0.80328733665993,1606.57467331986
1985,55 to 64 Years,245765.0427254416,5307.658696814015,28680.38552672632,1309.7790559794907,35368.321273516645,0.12430192307692309,0.1291,0.08,26827.092308101663,3163.990647059112,5958.2083961889475,1309.7790559794907,37259.07040732921,0.7585062378459407,1517.0124756918815,0.08945832126412706,178.91664252825413,0.1684617245503925,336.923449100785,0.037032548020882086,74.06509604176418,1.0534588316813422,2106.9176633626844
1985,65 Years and Older,245765.0427254416,5307.658696814015,28680.38552672632,1309.7790559794907,21407.42401779096,0.12430192307692309,0.1291,0.08,26827.092308101663,3163.990647059112,5958.2083961889475,1309.7790559794907,37259.07040732921,1.2531676994769014,2506.3353989538027,0.14779875637674247,295.5975127534849,0.27832439770601497,556.6487954120299,0.06118340323856711,122.36680647713422,1.7404742567982256,3480.9485135964514
1986,25 to 34 Years,263366.972287691,5745.468494650894,29910.8971169819,1408.3439167272506,38014.75247524752,0.10187307692307693,0.1133,0.08,24455.96437053385,3424.9769283319115,5880.888980376996,1408.3439167272506,35170.17419597001,0.6433282549046667,1286.6565098093333,0.09009599445799392,180.19198891598785,0.15470017815336845,309.4003563067369,0.03704729940420533,74.09459880841065,0.9251717269202345,1850.343453840469
1986,35 to 44 Years,263366.972287691,5745.468494650894,29910.8971169819,1408.3439167272506,47972.50543309531,0.10187307692307693,0.1133,0.08,24455.96437053385,3424.9769283319115,5880.888980376996,1408.3439167272506,35170.17419597001,0.5097912679303622,1019.5825358607244,0.07139458107120429,142.78916214240857,0.1225887396808732,245.17747936174638,0.029357314236826602,58.71462847365321,0.7331319029192663,1466.2638058385326
1986,45 to 54 Years,263366.972287691,5745.468494650894,29910.8971169819,1408.3439167272506,49089.34283088235,0.10187307692307693,0.1133,0.08,24455.96437053385,3424.9769283319115,5880.888980376996,1408.3439167272506,35170.17419597001,0.4981929469862139,996.3858939724279,0.06977027458141569,139.54054916283138,0.11979970888258255,239.5994177651651,0.02868940253649626,57.37880507299252,0.7164523329867084,1432.9046659734167
1986,55 to 64 Years,263366.972287691,5745.468494650894,29910.8971169819,1408.3439167272506,36162.65792031098,0.10187307692307693,0.1133,0.08,24455.96437053385,3424.9769283319115,5880.888980376996,1408.3439167272506,35170.17419597001,0.6762767389616571,1352.5534779233142,0.09471032068160709,189.42064136321417,0.1626232505734585,325.246501146917,0.03894470146057062,77.88940292114124,0.9725550116772933,1945.1100233545867
1986,65 Years and Older,263366.972287691,5745.468494650894,29910.8971169819,1408.3439167272506,21942.118030412745,0.10187307692307693,0.1133,0.08,24455.96437053385,3424.9769283319115,5880.888980376996,1408.3439167272506,35170.17419597001,1.114567168795501,2229.134337591002,0.15609144584787768,312.18289169575536,0.26801829122538784,536.0365824507757,0.06418450191431947,128.36900382863894,1.602861407783086,3205.722815566172
1987,25 to 34 Years,289049.2484048405,6206.184796678394,30934.069757963647,1500.664414952004,38494.77666585306,0.10213396226415095,0.104525,0.08,26894.417039168027,3699.6181880341746,5894.262148719825,1500.664414952004,37988.96179087403,0.6986510734331607,1397.3021468663214,0.0961070178468118,192.2140356936236,0.15311849189005305,306.23698378010613,0.03898358543493446,77.96717086986891,0.9868601686049601,1973.7203372099202
1987,35 to 44 Years,289049.2484048405,6206.184796678394,30934.069757963647,1500.664414952004,48610.13525698828,0.10213396226415095,0.104525,0.08,26894.417039168027,3699.6181880341746,5894.262148719825,1500.664414952004,37988.96179087403,0.5532676857816732,1106.5353715633464,0.07610795914216904,152.21591828433807,0.12125582694963712,242.51165389927422,0.030871430556989984,61.74286111397997,0.7815029024304694,1563.0058048609387
1987,45 to 54 Years,289049.2484048405,6206.184796678394,30934.069757963647,1500.664414952004,49513.16209034544,0.10213396226415095,0.104525,0.08,26894.417039168027,3699.6181880341746,5894.262148719825,1500.664414952004,37988.96179087403,0.5431771251065414,1086.3542502130827,0.07471989329389978,149.43978658779955,0.1190443490150096,238.0886980300192,0.03030839380069847,60.616787601396936,0.7672497612161493,1534.4995224322986
1987,55 to 64 Years,289049.2484048405,6206.184796678394,30934.069757963647,1500.664414952004,36083.85964912281,0.10213396226415095,0.104525,0.08,26894.417039168027,3699.6181880341746,5894.262148719825,1500.664414952004,37988.96179087403,0.7453309402233479,1490.6618804466957,0.10252833881987765,205.0566776397553,0.16334899331821098,326.69798663642194,0.0415882455353826,83.17649107076521,1.0527965178968193,2105.5930357936386
1987,65 Years and Older,289049.2484048405,6206.184796678394,30934.069757963647,1500.664414952004,22301.14893617021,0.10213396226415095,0.104525,0.08,26894.417039168027,3699.6181880341746,5894.262148719825,1500.664414952004,37988.96179087403,1.2059655364010415,2411.9310728020832,0.1658936137605793,331.78722752115857,0.2643030709130832,528.6061418261664,0.06729090143504123,134.58180287008244,1.7034531225097453,3406.9062450194906
1988,25 to 34 Years,297684.977697132,6696.457878306698,31511.012921160407,1598.0764703109014,38877.23140495868,0.10341730769230768,0.10855000000000001,0.08,27970.056263912968,3991.878774742197,6091.624816931215,1598.0764703109014,39651.63632589728,0.7194456820385998,1438.8913640771996,0.10267909083240542,205.35818166481084,0.15668875063346835,313.3775012669367,0.04110571695974913,82.21143391949826,1.0199192404642226,2039.838480928445
1988,35 to 44 Years,297684.977697132,6696.457878306698,31511.012921160407,1598.0764703109014,49350.06968641115,0.10341730769230768,0.10855000000000001,0.08,27970.056263912968,3991.878774742197,6091.624816931215,1598.0764703109014,39651.63632589728,0.5667683235635774,1133.5366471271548,0.08088902001776475,161.7780400355295,0.12343700537080662,246.87401074161326,0.032382456204533824,64.76491240906765,0.8034768051566825,1606.953610313365
1988,45 to 54 Years,297684.977697132,6696.457878306698,31511.012921160407,1598.0764703109014,49768.978195810174,0.10341730769230768,0.10855000000000001,0.08,27970.056263912968,3991.878774742197,6091.624816931215,1598.0764703109014,39651.63632589728,0.5619978001932867,1123.9956003865734,0.08020817222802165,160.4163444560433,0.12239802860658372,244.79605721316744,0.03210989110572972,64.21978221145943,0.7967138921336218,1593.4277842672436
1988,55 to 64 Years,297684.977697132,6696.457878306698,31511.012921160407,1598.0764703109014,36736.81650700074,0.10341730769230768,0.10855000000000001,0.08,27970.056263912968,3991.878774742197,6091.624816931215,1598.0764703109014,39651.63632589728,0.7613630935762457,1522.7261871524913,0.10866153233450389,217.32306466900778,0.16581798305169873,331.63596610339744,0.04350067921662087,87.00135843324173,1.079343288179069,2158.686576358138
1988,65 Years and Older,297684.977697132,6696.457878306698,31511.012921160407,1598.0764703109014,22358.23652173913,0.10341730769230768,0.10855000000000001,0.08,27970.056263912968,3991.878774742197,6091.624816931215,1598.0764703109014,39651.63632589728,1.2509956336098962,2501.9912672197925,0.17854175443849762,357.08350887699527,0.2724555136988675,544.911027397735,0.07147596228159928,142.95192456319856,1.7734688640288605,3546.937728057721
1989,25 to 34 Years,304726.89772116166,7212.223682340692,32225.430822462644,1720.562042877562,38700.71099247755,0.10319423076923076,0.120675,0.08,28583.226876146724,4299.336030992686,6502.377179688335,1720.562042877562,41105.5021297053,0.7385711048487608,1477.1422096975216,0.11109191331984493,222.18382663968987,0.16801699537127973,336.03399074255947,0.044458150735576824,88.91630147115364,1.0621381642754621,2124.2763285509245
1989,35 to 44 Years,304726.89772116166,7212.223682340692,32225.430822462644,1720.562042877562,49740.31879194631,0.10319423076923076,0.120675,0.08,28583.226876146724,4299.336030992686,6502.377179688335,1720.562042877562,41105.5021297053,0.5746490487064343,1149.2980974128686,0.08643563482123906,172.87126964247813,0.13072648783950225,261.4529756790045,0.03459089295495521,69.18178590991042,0.8264020643221307,1652.8041286442615
1989,45 to 54 Years,304726.89772116166,7212.223682340692,32225.430822462644,1720.562042877562,50607.78423236514,0.10319423076923076,0.120675,0.08,28583.226876146724,4299.336030992686,6502.377179688335,1720.562042877562,41105.5021297053,0.5647990187617604,1129.5980375235208,0.08495404602683901,169.90809205367802,0.12848571179944837,256.97142359889676,0.033997972228493906,67.99594445698781,0.8122367488165416,1624.4734976330833
