year,age_group,wage_annual_2024d,hourly_2024d,time_years_total,time_hours_total,total_cost_2024d,cost_2024d_education,cost_2024d_health,cost_2024d_housing,cost_2024d_transport,time_years_education,time_years_health,time_years_housing,time_years_transport,time_hours_education,time_hours_health,time_hours_housing,time_hours_transport
2008,25 to 34 Years,41615.47457166168,20.80773728583084,1.037817500997133,2075.635001994266,43189.26782277167,1249.893881513436,3599.2580632117265,24879.76360577519,13460.352272271311,0.030034353672000635,0.08648845412092607,0.5978488497814037,0.3234458434228027,60.06870734400127,172.97690824185213,1195.6976995628074,646.8916868456054
2008,35 to 44 Years,50545.69746139754,25.27284873069877,1.026709951222652,2053.4199024453046,51895.7705751064,1273.6929892714495,5597.904893606944,28641.908299612845,16382.264392615161,0.025198840915078614,0.11074938471038297,0.5666537358889364,0.32410798970825416,50.397681830157225,221.49876942076594,1133.307471777873,648.2159794165083
2008,45 to 54 Years,51801.07047711311,25.900535238556557,1.0853009034508887,2170.6018069017773,56219.74858853403,2803.887473268153,6349.749911255616,28998.41135658718,18067.699847423075,0.05412798321430392,0.12257951144197067,0.5598033223927165,0.3487900864018977,108.25596642860783,245.15902288394133,1119.606644785433,697.5801728037953
2008,55 to 64 Years,47069.7191011236,23.534859550561798,1.0472567833277775,2094.5135666555548,49294.08261798475,1635.9682962545398,6314.933558748731,25482.423535422287,15860.757227559188,0.03475627914285742,0.13416127564266658,0.5413761548199678,0.3369630737222856,69.51255828571485,268.3225512853332,1082.7523096399357,673.9261474445713
2008,65 Years and Older,27096.55890410959,13.548279452054794,1.4273488349585892,2854.6976699171782,38676.24178316761,378.14137882176595,7338.722518951178,20930.879215427176,10028.498669967486,0.013955328429707555,0.270835959094354,0.7724552512183642,0.37010229621616336,27.91065685941511,541.671918188708,1544.9105024367284,740.2045924323268
2009,25 to 34 Years,40447.46057640022,20.22373028820011,1.0507267774085616,2101.453554817123,42499.22990580084,1318.5099615777117,3725.24515168581,25052.37575671405,12403.09903582327,0.03259809003552177,0.0921008414026212,0.6193806829823897,0.30664716298802885,65.19618007104354,184.2016828052424,1238.7613659647793,613.2943259760577
2009,35 to 44 Years,49666.62972972973,24.833314864864864,1.0283282118393298,2056.6564236786594,51073.596538059064,1343.6155814385004,5793.851871210165,28840.621658667515,15095.507426742883,0.02705268283251826,0.11665482241775807,0.5806840894099149,0.3039366171791385,54.10536566503652,233.30964483551614,1161.3681788198298,607.873234358277
2009,45 to 54 Years,51702.69324258629,25.851346621293146,1.071085119037407,2142.1702380748143,55377.98534629008,2957.8139547099445,6572.014191784535,29199.598081565084,16648.559118230518,0.05720812145765867,0.12711164118567272,0.5647597107671378,0.3220056456269379,114.41624291531734,254.22328237134545,1129.5194215342756,644.0112912538758
2009,55 to 64 Years,46587.85670916818,23.293928354584093,1.0418152014686828,2083.6304029373655,48535.93732345618,1725.77890598606,6535.9791406440445,25659.216852564707,14614.962424261368,0.037043535116017434,0.1402936216071474,0.5507704939668354,0.3137075507786826,74.08707023203488,280.5872432142948,1101.5409879336707,627.4151015573652
2009,65 Years and Older,28067.842401500937,14.033921200750468,1.3649571549085484,2729.914309817097,38311.40230877424,398.900404454752,7595.604428234675,21076.094585623763,9240.80289046105,0.01421200813189049,0.270615899846598,0.7508982801077974,0.32923096682226255,28.42401626378098,541.231799693196,1501.7965602155948,658.4619336445251
2010,25 to 34 Years,40078.5627753304,20.0392813876652,1.0695452292377985,2139.090458475597,42865.835611062255,1354.5327025296622,3790.311979706205,24557.638399233052,13163.352529593332,0.03379693803200496,0.09457205341802476,0.6127375010151073,0.32843873677266155,67.59387606400992,189.1441068360495,1225.4750020302145,656.8774735453231
2010,35 to 44 Years,49881.71052631579,24.940855263157893,1.033790551010135,2067.58110202027,51567.24101032805,1380.3242278951775,5895.049926084239,28271.073561270226,16020.793295078403,0.027671950567271914,0.11818058891493353,0.5667623115361177,0.3211756999918119,55.34390113454383,236.36117782986707,1133.5246230722353,642.3513999836238
2010,45 to 54 Years,50807.44351669941,25.403721758349704,1.1025437366881135,2205.0874733762266,56017.42862647202,3038.6237847297994,6686.803984067313,28622.96087419328,17669.03998348163,0.059806665606606704,0.13161071530531726,0.5633615646255745,0.34776479115061487,119.61333121321341,263.2214306106345,1126.723129251149,695.5295823012298
2010,55 to 64 Years,46217.831187410586,23.108915593705294,1.0620653419085022,2124.1306838170044,49086.35668232666,1772.9285584591346,6650.139528315906,25152.495523460115,15510.793072091503,0.03836027162914706,0.14388687996522342,0.5442162662602714,0.3356019240538603,76.72054325829413,287.77375993044683,1088.4325325205427,671.2038481077205
2010,65 Years and Older,27469.797244606187,13.734898622303094,1.4053680262732602,2810.7360525465206,38605.17473577884,409.798680807634,7728.27271365456,20659.881311379042,9807.222029937604,0.014918154552018026,0.28133708614001657,0.7520944231008366,0.35701836248038904,29.83630910403605,562.6741722800332,1504.1888462016732,714.0367249607781
2011,25 to 34 Years,39416.86746987952,19.70843373493976,1.0979994231130379,2195.998846226076,43279.69774285079,1368.3269989565251,3786.744618321821,24123.959681978235,14000.666443594206,0.03471425018748978,0.09606914149673282,0.6120212292469107,0.3551948021819046,69.42850037497956,192.13828299346562,1224.0424584938214,710.3896043638092
2011,35 to 44 Years,49454.48456449834,24.727242282249172,1.0534043119676952,2106.8086239353906,52095.56728638238,1394.381180177841,5889.501629907585,27771.816966717095,17039.867509579857,0.028195242402320353,0.11908933399612164,0.5615631668448026,0.3445565687244507,56.39048480464071,238.17866799224328,1123.1263336896052,689.1131374489014
2011,45 to 54 Years,50213.18847777502,25.106594238887507,1.1283993138283757,2256.7986276567513,56660.52742345623,3069.5685357409775,6680.51050573481,28117.490081189717,18792.958300790724,0.061130723397491614,0.13304294565344496,0.5599622516230943,0.37426339315434476,122.26144679498323,266.08589130688995,1119.9245032461886,748.5267863086896
2011,55 to 64 Years,45297.76927437642,22.64888463718821,1.0958730057245727,2191.7460114491455,49640.602567329086,1790.9837165467634,6643.880557792873,24708.311851681952,16497.4264413075,0.039538011368693796,0.14667125256322758,0.5454642082266664,0.364199533565985,79.07602273738759,293.34250512645514,1090.9284164533328,728.39906713197
2011,65 Years and Older,28098.716417910447,14.049358208955224,1.3830190753086025,2766.038150617205,38861.060797657155,413.97199051646635,7720.999027004414,20295.035527753713,10431.05425238256,0.014732772286089046,0.27478120039970794,0.722276250128544,0.37122885249426146,29.465544572178093,549.5624007994159,1444.552500257088,742.4577049885229
2012,25 to 34 Years,40017.78918918919,20.008894594594597,1.082110177880674,2164.220355761348,43303.65697790484,1393.9130485698643,3845.921578092714,24023.334782751248,14040.487568491008,0.03483233523920982,0.09610529856885972,0.6003163910224494,0.35085615305015516,69.66467047841964,192.21059713771942,1200.6327820448987,701.7123061003103
2012,35 to 44 Years,50023.36101882614,25.01168050941307,1.0424390055059776,2084.878011011955,52146.30271253161,1420.4544112718293,5981.539207339491,27655.976270559997,17088.332823360288,0.028395821119201598,0.11957491630936909,0.5528612173850485,0.34160705069235847,56.7916422384032,239.14983261873817,1105.722434770097,683.214101384717
2012,45 to 54 Years,50485.88382573861,25.242941912869306,1.1242448038821768,2248.4896077643534,56758.49256048586,3126.9657316648363,6784.909492541081,28000.207527113445,18846.409809166496,0.06193742675592525,0.13439220982959227,0.5546145854108716,0.37330058188578763,123.8748535118505,268.78441965918455,1109.2291708217433,746.6011637715752
2012,55 to 64 Years,45323.42504211117,22.661712521055588,1.0970437131266813,2194.0874262533625,49721.77849981645,1824.4729324017403,6747.707113877177,24605.249525972555,16544.348927564977,0.040254524690192216,0.1488790202330849,0.5428815122226791,0.36502865598072504,80.50904938038443,297.7580404661698,1085.7630244453583,730.0573119614501
2012,65 Years and Older,28058.62604540024,14.029313022700121,1.3876116065569506,2775.223213113901,38934.47516463852,421.7127629312212,7841.658140534661,20210.381684366886,10460.722576805752,0.015029701106849251,0.2794740600571985,0.7202912092582685,0.3728166361346342,30.0594022136985,558.9481201143969,1440.582418516537,745.6332722692684
2013,25 to 34 Years,39743.661784287615,19.87183089214381,1.0899712798147072,2179.9425596294145,43319.449899542844,1423.9767174261142,3883.6167666973643,24169.082454594296,13842.77396082507,0.03582902665473753,0.09771663184374031,0.6081241981620671,0.3483014231541623,71.65805330947505,195.43326368748063,1216.248396324134,696.6028463083246
2013,35 to 44 Years,50253.4375,25.12671875,1.0379930759340756,2075.9861518681514,52162.720166885825,1451.0905195209696,6040.166312439901,27823.762890961872,16847.700443963084,0.028875447963554127,0.12019409244272894,0.5536688488416712,0.3352546866861214,57.75089592710825,240.3881848854579,1107.3376976833424,670.5093733722429
2013,45 to 54 Years,51816.236668359576,25.908118334179786,1.0961220894753267,2192.2441789506533,56796.92160567034,3194.4075727309373,6851.410703705573,28170.08257131959,18581.020757914233,0.0616487761003595,0.13222517002839831,0.5436535800856611,0.3585945632609077,123.297552200719,264.4503400567966,1087.3071601713223,717.1891265218154
2013,55 to 64 Years,44845.46052631579,22.42273026315789,1.1092219888129582,2218.4439776259164,49743.570914233016,1863.8228402982143,6813.84369184471,24754.52762853235,16311.376753557739,0.04156101461383151,0.15194054452504227,0.5519962854212664,0.363724144252818,83.12202922766302,303.88108905008454,1103.9925708425328,727.448288505636
2013,65 Years and Older,28889.222170470424,14.444611085235213,1.349836952973767,2699.673905947534,38995.73962836999,430.80818884048165,7918.51690548307,20332.996471372677,10313.418062673763,0.014912419112510376,0.27409934607298314,0.7038263734271244,0.3569988143611491,29.824838225020752,548.1986921459663,1407.6527468542488,713.9976287222983
2014,25 to 34 Years,40373.39785508763,20.186698927543812,1.0720768342689728,2144.153668537946,43283.384561164086,1447.2459300518308,3913.3339665411604,24398.430801169325,13524.37386340177,0.035846522882380015,0.09692852656561886,0.6043194800879206,0.33498230473305346,71.69304576476003,193.8570531312377,1208.6389601758412,669.9646094661069
2014,35 to 44 Years,50167.78846153846,25.083894230769232,1.0386976363456466,2077.3952726912935,52109.163295688406,1474.802798959729,6086.385298549899,28087.791698283218,16460.18349989556,0.029397405071790207,0.12132058209454609,0.5598770159026832,0.32810263327662714,58.79481014358041,242.64116418909217,1119.7540318053664,656.2052665532543
2014,45 to 54 Years,52241.97054342306,26.12098527171153,1.0861282073667722,2172.2564147335443,56741.47781563579,3246.607407260137,6903.83728267183,28437.39771961915,18153.635406084675,0.062145577080818304,0.13215116525770065,0.5443400664984918,0.34749139852976135,124.29115416163661,264.3023305154013,1088.6801329969835,694.9827970595227
2014,55 to 64 Years,44996.856838176485,22.498428419088242,1.1042080097342188,2208.4160194684378,49685.889733578435,1894.2795812243992,6865.982810315745,24989.431456284838,15936.195885753452,0.0420980422707491,0.15258805376135673,0.5553594898007002,0.35416242390141295,84.1960845414982,305.17610752271344,1110.7189796014004,708.3248478028258
2014,65 Years and Older,30334.611748818366,15.167305874409184,1.2862896520308116,2572.5793040616236,39019.09719087735,437.848028203269,7979.10891635412,20525.942940498517,10076.19730582144,0.014433942053678159,0.263036460872618,0.6766509197632329,0.33216832934128265,28.867884107356318,526.072921745236,1353.3018395264658,664.3366586825653
2015,25 to 34 Years,42742.9267670324,21.371463383516197,1.0022231699589284,2004.4463399178564,42837.95155777754,1497.698752780671,4011.4600248726474,24875.240956470014,12453.551823654207,0.035039686471256,0.09385085038132403,0.5819732722574411,0.2913593608489072,70.079372942512,187.70170076264804,1163.9465445148821,582.7187216978143
2015,35 to 44 Years,52724.354706684855,26.362177353342428,0.9778940074083716,1955.788014816743,51558.83051214049,1526.2162889760716,6239.000179860753,28636.701766756552,15156.912276547117,0.028947083325470545,0.118332414205341,0.5431399194180321,0.287474590459528,57.89416665094109,236.66482841068202,1086.279838836064,574.949180919056
2015,45 to 54 Years,53497.72854596384,26.74886427298192,1.0495054799884174,2099.010959976835,56146.15927592183,3359.788245835906,7076.949607278594,28993.140018520982,16716.281404286354,0.06280244670480288,0.13228504834926338,0.5419508604671102,0.312467124467241,125.60489340960576,264.57009669852675,1083.9017209342203,624.9342489344821
2015,55 to 64 Years,47834.00625978091,23.917003129890453,1.0275256081486828,2055.0512162973655,49150.66637226928,1960.316562172726,7038.145941678519,25477.79133445274,14674.412533965295,0.04098165124464958,0.1471368696039209,0.5326292595290018,0.3067778277711106,81.96330248929915,294.2737392078418,1065.2585190580035,613.5556555422213
2015,65 Years and Older,31111.872414543872,15.555936207271936,1.2483260900835775,2496.652180167155,38837.762046426666,453.11196399358806,8179.183459864516,20927.07439525925,9278.392227309312,0.014563956741535483,0.26289589231026134,0.672639502901679,0.29822673813010175,29.127913483070966,525.7917846205227,1345.279005803358,596.4534762602035
2016,25 to 34 Years,44000.94797398699,22.000473986993498,0.9738566293069052,1947.7132586138105,42850.614880255474,1520.4491666146064,4111.247679374482,25174.223947851155,12044.69408641523,0.03455491839661008,0.09343543420484982,0.5721291269164008,0.27373714978904445,69.10983679322017,186.87086840969963,1144.2582538328018,547.4742995780889
2016,35 to 44 Years,54189.173260572985,27.094586630286493,0.9519206986143658,1903.8413972287317,51583.79566753955,1549.3998912257448,6394.199331921253,28980.89488522713,14659.301559165418,0.02859242534990027,0.11799772809181334,0.5348096887522195,0.2705208564204328,57.18485069980054,235.9954561836267,1069.619377504439,541.0417128408656
2016,45 to 54 Years,53670.0025846472,26.8350012923236,1.0466351362692667,2093.270272538534,56172.91046875412,3410.8242588159824,7252.993291612812,29341.61727538209,16167.475642943236,0.06355178115440747,0.13514054299091086,0.5467042269861103,0.30123858513783813,127.10356230881494,270.2810859818217,1093.4084539722207,602.4771702756763
2016,55 to 64 Years,48783.75812743823,24.391879063719117,1.0081219578174396,2016.2439156348794,49179.977753125466,1990.094254750853,7213.224359812327,25784.01655977977,14192.642578782514,0.0407941973136246,0.14786118652378438,0.5285369055090828,0.29092966847094787,81.5883946272492,295.72237304756874,1057.0738110181658,581.8593369418958
2016,65 Years and Older,31155.052631578947,15.577526315789473,1.2516435565660253,2503.2871131320503,38995.02088079118,459.99484659920034,8382.645921945512,21178.60318706068,8973.776925185788,0.014764694896806138,0.269062165327521,0.6797806903909358,0.28803600595076234,29.529389793612275,538.124330655042,1359.5613807818715,576.0720119015247
2017,25 to 34 Years,44896.55437205846,22.44827718602923,0.9628787242490909,1925.757448498182,43229.936996947596,1523.4952556086948,4126.494270730407,25381.930763675326,12198.01670693317,0.03393345607289738,0.09191115729136101,0.565342510548468,0.2716916003363646,67.86691214579477,183.82231458272202,1130.685021096936,543.3832006727291
2017,35 to 44 Years,55241.53846153846,27.62076923076923,0.9419783397277813,1883.9566794555626,52036.332684008376,1552.503980503924,6417.9122657712915,29220.009680138588,14845.906757594572,0.028103923673031737,0.11617910080907176,0.528949962182585,0.2687453530630928,56.207847346063474,232.3582016181435,1057.8999243651701,537.4907061261855
2017,45 to 54 Years,56166.35373443984,28.083176867219922,1.0086917214098603,2017.3834428197206,56654.53603370726,3417.657551545316,7279.891068990532,29583.708308973662,16373.279104197749,0.06084884142033403,0.1296130260370931,0.5267158421721375,0.2915140117802956,121.69768284066807,259.2260520741862,1053.431684344275,583.0280235605912
2017,55 to 64 Years,48948.415892672856,24.474207946336428,1.0133957775038511,2026.7915550077023,49604.11798113707,1994.08123724241,7239.974653822683,25996.754636229856,14373.307453842122,0.04073842229368053,0.1479102953954112,0.5311051269408157,0.2936419328739437,81.47684458736106,295.8205907908224,1062.2102538816314,587.2838657478874
2017,65 Years and Older,31768.213197969544,15.884106598984772,1.237589303903391,2475.1786078067817,39316.00085792964,460.91640666863896,8413.733024163776,21353.343041631786,9088.00838546544,0.014508729332567508,0.2648475371193221,0.672160656583499,0.2860723808680023,29.017458665135017,529.6950742386441,1344.321313166998,572.1447617360046
2018,25 to 34 Years,45614.8553212359,22.807427660617947,0.9550502808974821,1910.1005617949645,43564.48038764435,1521.3174166605374,4107.796008475124,25492.16589520782,12443.201067300868,0.03335135902431091,0.09005390852489997,0.5588566644721988,0.27278834887607245,66.70271804862182,180.10781704979993,1117.7133289443977,545.5766977521449
2018,35 to 44 Years,56209.368505195846,28.104684252597924,0.9327687796961938,1865.5375593923875,52430.34406808519,1550.2846735363023,6388.830968475429,29346.913801044968,15144.314625028497,0.027580538881040766,0.11366131907147937,0.522100044556313,0.26942687718736064,55.16107776208153,227.32263814295874,1044.200089112626,538.8537543747212
2018,45 to 54 Years,57704.23863938347,28.852119319691734,0.9890825516581119,1978.1651033162238,57074.25559493002,3412.7720045114033,7246.90391246801,29712.191993174936,16702.38768477567,0.05914248389687906,0.12558702936463245,0.5149048439726955,0.28944819442390485,118.28496779375811,251.1740587292649,1029.809687945391,578.8963888478097
2018,55 to 64 Years,49887.17604543108,24.943588022715538,1.0016657369468742,2003.3314738937481,49970.27495774516,1991.230694867389,7207.168369379492,26109.65998190372,14662.215911594563,0.03991468053942404,0.14446935947659362,0.5233741825379385,0.2939075143929179,79.82936107884808,288.9387189531872,1046.748365075877,587.8150287858358
2018,65 Years and Older,32909.80757903004,16.454903789515022,1.2018492617680812,2403.698523536162,39552.62794378686,460.2575259149299,8375.608122901305,21446.081793493067,9270.680501477556,0.01398542136138783,0.25450188679432445,0.651662327164696,0.2816996264476729,27.97084272277566,509.0037735886489,1303.324654329392,563.3992528953457
2019,25 to 34 Years,47217.79426070039,23.608897130350197,0.9241421704236822,1848.2843408473643,43635.95487070254,1537.556289343511,4148.657251432665,25761.837825030267,12187.9035048961,0.03256306893232467,0.08786215697681612,0.5455959607683745,0.25812098374616693,65.12613786464934,175.72431395363225,1091.1919215367489,516.2419674923339
2019,35 to 44 Years,59101.90102120974,29.55095051060487,0.8884684913990853,1776.9369827981707,52510.176839132284,1566.8327490136626,6452.382219287039,29657.363643227603,14833.598227603978,0.02651069968885396,0.10917385241079623,0.5018005027043808,0.2509834365950544,53.021399377707915,218.34770482159246,1003.6010054087616,501.9668731901088
2019,45 to 54 Years,61547.82151523322,30.77391075761661,0.9286177823408086,1857.2355646816172,57154.40152338378,3449.200674472291,7318.99062291964,30026.505974458138,16359.70425153371,0.056040987147182884,0.11891551061816501,0.48785651929250673,0.265804765282954,112.08197429436576,237.83102123633,975.7130385850135,531.609530565908
2019,55 to 64 Years,51731.25095153514,25.86562547576757,0.9672799192059118,1934.5598384118239,50038.60024082167,2012.485523992635,7278.8598207489185,26385.864146872358,14361.390749207752,0.038902703626441375,0.1407052736375577,0.5100565646787119,0.27761537726320096,77.80540725288274,281.4105472751154,1020.1131293574238,555.2307545264019
2019,65 Years and Older,34857.952263686304,17.42897613184315,1.1382630232434139,2276.526046486828,39677.51812773818,465.17041475907354,8458.922327823098,21672.95173809313,9080.47364706288,0.013344743008431694,0.24266836628367536,0.6217505714089576,0.2604993425423493,26.689486016863388,485.33673256735074,1243.5011428179153,520.9986850846986
2020,25 to 34 Years,47943.82818203943,23.971914091019716,0.9045021303950622,1809.0042607901246,43365.29472994949,1548.3094848942396,4265.47238469647,26001.595217484362,11549.917642874418,0.0322942398136297,0.08896812262259833,0.5423345653325405,0.24090520262629364,64.5884796272594,177.93624524519666,1084.6691306650812,481.81040525258726
2020,35 to 44 Years,58211.47874777297,29.105739373886486,0.8967707520909988,1793.5415041819977,52202.35157696956,1577.7906951143698,6634.064108904392,29933.37547990078,14057.121293050015,0.027104459963143132,0.11396487860494689,0.5142177474927307,0.24148366603017804,54.20891992628626,227.92975720989378,1028.4354949854614,482.96733206035606
2020,45 to 54 Years,60834.40980548894,30.41720490274447,0.9338085590416222,1867.6171180832443,56807.69256061116,3473.3233226012526,7525.073895929877,30305.95330371462,15503.34203836541,0.0570947155352835,0.12369765598105478,0.4981712389520082,0.2548449485732757,114.18943107056701,247.39531196210956,996.3424779040164,509.68989714655146
2020,55 to 64 Years,50853.43781597573,25.426718907987865,0.9783298149508595,1956.659629901719,49751.43440811858,2026.5602284652389,7483.8131173066695,26631.42915774109,13609.631904605576,0.039850997602144216,0.14716434991845548,0.5236898487396807,0.267624618690579,79.70199520428844,294.32869983691097,1047.3796974793615,535.2492373811581
2020,65 Years and Older,33585.47851002865,16.792739255014325,1.1804307212236695,2360.861442447339,39645.33062023518,468.4236734976226,8697.103040064776,21874.655142594027,8605.148764078753,0.013947208563896175,0.25895426910376795,0.651312892149571,0.2562163514064344,27.89441712779235,517.9085382075359,1302.625784299142,512.4327028128688
2021,25 to 34 Years,48803.99654406319,24.401998272031598,0.8996812914414865,1799.362582882973,43908.04263826861,1499.8980563649247,4125.052399668921,25656.355125532456,12626.737056702308,0.03073309897911181,0.08452284017241446,0.5257019289878925,0.25872342330206766,61.46619795822362,169.04568034482892,1051.403857975785,517.4468466041353
2021,35 to 44 Years,59341.82503770739,29.670912518853697,0.8905649518724083,1781.1299037448166,52847.749558726755,1528.4574692858366,6415.669732190956,29535.93058405213,15367.691773197834,0.02575683286307109,0.10811379205331596,0.49772534911563987,0.25896897784038136,51.51366572614218,216.22758410663192,995.4506982312797,517.9379556807627
2021,45 to 54 Years,61301.90488984417,30.650952444922083,0.9378889138789466,1875.7778277578932,57494.376995846425,3364.721944497056,7277.347344566242,29903.561449762943,16948.74625702019,0.054887722502967216,0.11871323342469042,0.48780802984014676,0.27647992811114214,109.77544500593443,237.42646684938086,975.6160596802936,552.9598562222843
2021,55 to 64 Years,50168.160449667856,25.08408022483393,1.003763106460517,2007.5262129210341,50356.94857836826,1963.195199304161,7237.444876909313,26277.826350900737,14878.482151254047,0.03913229390329696,0.1442637085362222,0.5237948953154153,0.29657220870558254,78.26458780659391,288.5274170724444,1047.5897906308307,593.1444174111651
2021,65 Years and Older,33002.983588419695,16.501491794209848,1.2076545622124608,2415.3091244249213,39856.20369717801,453.77733863226564,8410.793115037362,21584.211118307117,9407.422125201267,0.013749585319052487,0.25484947724509965,0.6540078735754281,0.2850476260728804,27.499170638104975,509.6989544901993,1308.0157471508562,570.0952521457608
2022,25 to 34 Years,49384.41392839627,24.692206964198135,0.8980810926963715,1796.162185392743,44351.208422984026,1426.5208700967548,3974.6156286561363,25457.32025602456,13492.75166820658,0.02888605445768991,0.0804831993029022,0.5154930114779894,0.27321882745778997,57.772108915379825,160.9663986058044,1030.9860229559788,546.43765491558
2022,35 to 44 Years,57824.8873309965,28.912443665498248,0.9228530799533228,1845.7061599066456,53363.87537136399,1453.6831151550148,6181.696307156955,29306.799046823722,16421.6969022283,0.02513940246582688,0.10690373284728069,0.5068198210066219,0.2839901236335933,50.27880493165376,213.8074656945614,1013.6396420132438,567.9802472671867
2022,45 to 54 Years,60114.7671900379,30.05738359501895,0.9647351908307042,1929.4703816614087,57994.83139682457,3200.114871493496,7011.9493495873485,29671.57793449534,18111.189241248387,0.05323342368401974,0.1166427098922435,0.4935821815743879,0.3012768756800532,106.46684736803948,233.285419784487,987.1643631487758,602.5537513601064
2022,55 to 64 Years,49556.11023622047,24.778055118110235,1.0253742561251926,2050.7485122503854,50813.55966992261,1867.1528454863026,6973.50208729708,26073.970280421818,15898.934456717408,0.03767755048945718,0.14071931905180404,0.5261504616914909,0.3208269248924405,75.35510097891436,281.43863810360807,1052.3009233829819,641.653849784881
2022,65 Years and Older,32505.85173218453,16.252925866092266,1.2307027659328684,2461.4055318657365,40005.04163580322,431.57789370346114,8104.059421670381,21416.766809778357,10052.63751065102,0.013276929251361515,0.2493107852838211,0.6588588105991173,0.3092562407985684,26.55385850272303,498.6215705676422,1317.7176211982346,618.5124815971368
2023,25 to 34 Years,48982.5257985258,24.4912628992629,0.9037914412631504,1807.5828825263009,44269.98758815908,1414.749338120514,3834.7855781849844,26021.321493231735,12999.131178621843,0.02888273552776025,0.07828884925122416,0.5312368251539794,0.26538303133018654,57.7654710555205,156.57769850244833,1062.473650307959,530.7660626603731
2023,35 to 44 Years,57942.54407443682,28.97127203721841,0.9178560570541778,1835.7121141083555,53182.91503985049,1441.6874425840217,5964.219452188881,29956.08462577538,15820.923519302212,0.02488132797089363,0.10293333762713028,0.5169963643172418,0.2730450271389121,49.762655941787266,205.86667525426054,1033.9927286344837,546.0900542778242
2023,45 to 54 Years,61039.983896940415,30.519991948470206,0.9455527348690645,1891.1054697381292,57716.52371011567,3173.707788830293,6765.263550743079,30328.945108127224,17448.607262415073,0.051993915892716555,0.11083331152520476,0.4968701361280575,0.2858553713230857,103.98783178543312,221.66662305040953,993.7402722561151,571.7107426461714
2023,55 to 64 Years,52324.41787122208,26.16220893561104,0.966065851181992,1932.131702363984,50548.833288364396,1851.745254972972,6728.168892862596,26651.633261016992,15317.285879511834,0.0353896962510005,0.12858564254688104,0.5093536506533239,0.2927368617307865,70.779392502001,257.1712850937621,1018.7073013066479,585.4737234615731
2023,65 Years and Older,34296.02523659306,17.14801261829653,1.1611575886844236,2322.315177368847,39823.08996518253,428.0165486979553,7818.952346212992,21891.25048897998,9684.870581291605,0.01248006279868466,0.22798421368871494,0.6383028452411601,0.2823904669558639,24.96012559736932,455.96842737742986,1276.6056904823201,564.7809339117277
2024,25 to 34 Years,50610.41936256889,25.305209681284445,0.8777836769488698,1755.5673538977398,44425.0,1418.0,3825.0,26380.0,12802.0,0.028017946064456893,0.07557732277612667,0.5212365424403194,0.25295186566796696,56.03589212891379,151.15464555225333,1042.4730848806387,505.9037313359339
2024,35 to 44 Years,61176.77804295943,30.588389021479713,0.8719648485335545,1743.929697067109,53344.0,1445.0,5949.0,30369.0,15581.0,0.023620073600235946,0.09724278051751117,0.4964138513256508,0.2546881430901566,47.240147200471895,194.48556103502236,992.8277026513016,509.3762861803132
2024,45 to 54 Years,63087.23364485981,31.543616822429904,0.9171427665653287,1834.2855331306573,57860.0,3181.0,6748.0,30747.0,17184.0,0.05042224577332026,0.10696300360841406,0.48737277296204906,0.27238474422154524,100.84449154664051,213.9260072168281,974.7455459240981,544.7694884430905
2024,55 to 64 Years,53027.74855339295,26.513874276696477,0.9555563149919524,1911.1126299839045,50671.0,1856.0,6711.0,27019.0,15085.0,0.03500054312378014,0.1265563819524184,0.50952568677878,0.28447370313697384,70.00108624756028,253.11276390483678,1019.0513735575599,568.9474062739476
2024,65 Years and Older,34549.60013497554,17.27480006748777,1.1565691019256796,2313.1382038513593,39959.0,429.0,7799.0,22193.0,9538.0,0.012416930972399624,0.22573343742131624,0.6423518626351162,0.27606687089684756,24.83386194479925,451.4668748426325,1284.7037252702326,552.1337417936951
